userId,achievementId,rep,totalCorrectGroupPredictions
76897325,18022,100,17
76897325,18023,700,17
76897325,18024,900,17
37780374,18022,100,2
36317953,18022,100,3
33858509,18022,100,18
33858509,18023,700,18
33858509,18024,900,18
27078570,18022,100,1
69598149,18022,100,8
69598149,18023,700,8
41340965,18022,100,22
41340965,18023,700,22
41340965,18024,900,22
70090113,18022,100,20
70090113,18023,700,20
70090113,18024,900,20
36477650,18022,100,21
36477650,18023,700,21
36477650,18024,900,21
35636030,18022,100,2
76800238,18022,100,6
20019281,18022,100,3
11760659,18022,100,22
11760659,18023,700,22
11760659,18024,900,22
30858473,18022,100,23
30858473,18023,700,23
30858473,18024,900,23
39047817,18022,100,2
14139858,18022,100,23
14139858,18023,700,23
14139858,18024,900,23
33319344,18022,100,5
76919879,18022,100,1
29258378,18022,100,1
34213560,18022,100,8
34213560,18023,700,8
38580124,18022,100,2
49630045,18022,100,21
49630045,18023,700,21
49630045,18024,900,21
74553965,18022,100,11
74553965,18023,700,11
31712791,18022,100,5
39534265,18022,100,3
26931767,18022,100,2
61516505,18022,100,10
61516505,18023,700,10
26565549,18022,100,4
76148309,18022,100,7
38334844,18022,100,1
13511244,18022,100,1
22000262,18022,100,4
37073412,18022,100,2
7651548,18022,100,16
7651548,18023,700,16
7651548,18024,900,16
28321127,18022,100,10
28321127,18023,700,10
39373337,18022,100,7
13893146,18022,100,3
18486540,18022,100,22
18486540,18023,700,22
18486540,18024,900,22
73879974,18022,100,10
73879974,18023,700,10
30021382,18022,100,3
31365024,18022,100,2
74626487,18022,100,6
75180606,18022,100,1
28071041,18022,100,1
30362221,18022,100,2
11218993,18022,100,3
30416357,18022,100,25
30416357,18023,700,25
30416357,18024,900,25
23327617,18022,100,9
23327617,18023,700,9
39637405,18022,100,1
6643591,18022,100,4
47348881,18022,100,13
47348881,18023,700,13
33225612,18022,100,22
33225612,18023,700,22
33225612,18024,900,22
18522256,18022,100,1
18120222,18022,100,9
18120222,18023,700,9
37270539,18022,100,6
7706708,18022,100,14
7706708,18023,700,14
41113133,18022,100,4
76848014,18022,100,3
14742792,18022,100,14
14742792,18023,700,14
430064,18022,100,17
430064,18023,700,17
430064,18024,900,17
16150936,18022,100,2
74363621,18022,100,24
74363621,18023,700,24
74363621,18024,900,24
72173729,18022,100,2
26648580,18022,100,16
26648580,18023,700,16
26648580,18024,900,16
73765474,18022,100,2
76096117,18022,100,10
76096117,18023,700,10
10479113,18022,100,3
38335847,18022,100,2
31091133,18022,100,20
31091133,18023,700,20
31091133,18024,900,20
23209048,18022,100,2
33706873,18022,100,3
18535213,18022,100,7
16520289,18022,100,5
31403038,18022,100,18
31403038,18023,700,18
31403038,18024,900,18
28301037,18022,100,20
28301037,18023,700,20
28301037,18024,900,20
76892155,18022,100,3
4824511,18022,100,27
4824511,18023,700,27
4824511,18024,900,27
56963333,18022,100,4
33184531,18022,100,1
29720143,18022,100,2
25344347,18022,100,3
31876800,18022,100,5
28020617,18022,100,5
74363221,18022,100,1
31572388,18022,100,6
3744811,18022,100,1
36927175,18022,100,19
36927175,18023,700,19
36927175,18024,900,19
35171240,18022,100,25
35171240,18023,700,25
35171240,18024,900,25
21026000,18022,100,14
21026000,18023,700,14
54311629,18022,100,6
62460137,18022,100,7
33711639,18022,100,1
30407578,18022,100,14
30407578,18023,700,14
31192130,18022,100,3
12000769,18022,100,2
76928520,18022,100,2
62486529,18022,100,2
61197805,18022,100,3
74444473,18022,100,4
38870414,18022,100,4
35700019,18022,100,18
35700019,18023,700,18
35700019,18024,900,18
38114203,18022,100,2
36194382,18022,100,26
36194382,18023,700,26
36194382,18024,900,26
9858589,18022,100,18
9858589,18023,700,18
9858589,18024,900,18
76451549,18022,100,18
76451549,18023,700,18
76451549,18024,900,18
38653191,18022,100,14
38653191,18023,700,14
26741385,18022,100,20
26741385,18023,700,20
26741385,18024,900,20
55538553,18022,100,1
73068599,18022,100,1
37282944,18022,100,6
12012212,18022,100,18
12012212,18023,700,18
12012212,18024,900,18
11345209,18022,100,17
11345209,18023,700,17
11345209,18024,900,17
3509008,18022,100,16
3509008,18023,700,16
3509008,18024,900,16
36789045,18022,100,4
76120571,18022,100,1
75871954,18022,100,1
35160797,18022,100,2
35752789,18022,100,20
35752789,18023,700,20
35752789,18024,900,20
36016747,18022,100,2
39352051,18022,100,21
39352051,18023,700,21
39352051,18024,900,21
4670347,18022,100,2
32691871,18022,100,1
18468,18022,100,21
18468,18023,700,21
18468,18024,900,21
33455677,18022,100,2
30728959,18022,100,13
30728959,18023,700,13
19838567,18022,100,10
19838567,18023,700,10
22308617,18022,100,1
38334144,18022,100,4
38119264,18022,100,4
11772048,18022,100,17
11772048,18023,700,17
11772048,18024,900,17
74413334,18022,100,20
74413334,18023,700,20
74413334,18024,900,20
40655706,18022,100,2
38119889,18022,100,4
5504865,18022,100,24
5504865,18023,700,24
5504865,18024,900,24
34038546,18022,100,1
35024424,18022,100,10
35024424,18023,700,10
780327,18022,100,5
67713213,18022,100,4
72996583,18022,100,2
63267121,18022,100,4
39401571,18022,100,18
39401571,18023,700,18
39401571,18024,900,18
44959193,18022,100,4
252110,18022,100,3
22347709,18022,100,1
15852792,18022,100,1
66357901,18022,100,1
28752490,18022,100,5
27514942,18022,100,1
33803883,18022,100,3
18630425,18022,100,6
28255738,18022,100,1
19949920,18022,100,3
76343281,18022,100,18
76343281,18023,700,18
76343281,18024,900,18
39279302,18022,100,2
31301510,18022,100,3
32180770,18022,100,3
20709804,18022,100,1
9990,18022,100,15
9990,18023,700,15
23507534,18022,100,3
15824187,18022,100,13
15824187,18023,700,13
7780877,18022,100,2
76893946,18022,100,1
24168853,18022,100,20
24168853,18023,700,20
24168853,18024,900,20
35735725,18022,100,1
24245572,18022,100,1
76926359,18022,100,2
41209688,18022,100,2
35431615,18022,100,4
76944147,18022,100,2
19296833,18022,100,14
19296833,18023,700,14
74254943,18022,100,18
74254943,18023,700,18
74254943,18024,900,18
580,18022,100,24
580,18023,700,24
580,18024,900,24
27778433,18022,100,20
27778433,18023,700,20
27778433,18024,900,20
41763330,18022,100,1
76547279,18022,100,14
76547279,18023,700,14
73852357,18022,100,1
36024189,18022,100,16
36024189,18023,700,16
36024189,18024,900,16
37930886,18022,100,17
37930886,18023,700,17
37930886,18024,900,17
9777860,18022,100,17
9777860,18023,700,17
9777860,18024,900,17
28182291,18022,100,16
28182291,18023,700,16
28182291,18024,900,16
34251313,18022,100,3
38845919,18022,100,2
7122225,18022,100,2
33333515,18022,100,18
33333515,18023,700,18
33333515,18024,900,18
42014444,18022,100,3
27955034,18022,100,5
27262803,18022,100,11
27262803,18023,700,11
75780860,18022,100,22
75780860,18023,700,22
75780860,18024,900,22
23366021,18022,100,2
42333779,18022,100,1
27497912,18022,100,16
27497912,18023,700,16
27497912,18024,900,16
57383653,18022,100,16
57383653,18023,700,16
57383653,18024,900,16
28836922,18022,100,13
28836922,18023,700,13
76892257,18022,100,3
9910931,18022,100,18
9910931,18023,700,18
9910931,18024,900,18
2751181,18022,100,8
2751181,18023,700,8
72958434,18022,100,2
68679593,18022,100,2
34461903,18022,100,3
76923074,18022,100,1
39106284,18022,100,1
2059954,18022,100,22
2059954,18023,700,22
2059954,18024,900,22
5780439,18022,100,23
5780439,18023,700,23
5780439,18024,900,23
76750281,18022,100,2
30575428,18022,100,2
18628529,18022,100,5
42388871,18022,100,1
10525381,18022,100,23
10525381,18023,700,23
10525381,18024,900,23
28885167,18022,100,1
19177783,18022,100,1
73592326,18022,100,21
73592326,18023,700,21
73592326,18024,900,21
67226817,18022,100,1
37931118,18022,100,21
37931118,18023,700,21
37931118,18024,900,21
58279225,18022,100,1
32664431,18022,100,2
44444777,18022,100,21
44444777,18023,700,21
44444777,18024,900,21
31547407,18022,100,3
19644785,18022,100,3
43062708,18022,100,3
14651685,18022,100,1
38334041,18022,100,5
34107073,18022,100,1
13165171,18022,100,7
27914347,18022,100,21
27914347,18023,700,21
27914347,18024,900,21
76612451,18022,100,2
76553777,18022,100,17
76553777,18023,700,17
76553777,18024,900,17
19509799,18022,100,1
67536541,18022,100,2
29252734,18022,100,16
29252734,18023,700,16
29252734,18024,900,16
9270003,18022,100,10
9270003,18023,700,10
51224721,18022,100,2
73619339,18022,100,4
75972573,18022,100,14
75972573,18023,700,14
11820131,18022,100,21
11820131,18023,700,21
11820131,18024,900,21
36536268,18022,100,1
61616121,18022,100,2
42076146,18022,100,21
42076146,18023,700,21
42076146,18024,900,21
73821838,18022,100,1
12799232,18022,100,21
12799232,18023,700,21
12799232,18024,900,21
27547549,18022,100,25
27547549,18023,700,25
27547549,18024,900,25
71966605,18022,100,3
33103814,18022,100,17
33103814,18023,700,17
33103814,18024,900,17
30490076,18022,100,9
30490076,18023,700,9
63370885,18022,100,26
63370885,18023,700,26
63370885,18024,900,26
18013860,18022,100,2
76487285,18022,100,3
36255986,18022,100,4
26174349,18022,100,27
26174349,18023,700,27
26174349,18024,900,27
6688651,18022,100,11
6688651,18023,700,11
13308559,18022,100,4
43233333,18022,100,23
43233333,18023,700,23
43233333,18024,900,23
51872177,18022,100,3
27547515,18022,100,4
67633277,18022,100,1
15745038,18022,100,17
15745038,18023,700,17
15745038,18024,900,17
26064571,18022,100,1
9869226,18022,100,8
9869226,18023,700,8
15860890,18022,100,14
15860890,18023,700,14
16535076,18022,100,25
16535076,18023,700,25
16535076,18024,900,25
76178581,18022,100,21
76178581,18023,700,21
76178581,18024,900,21
38760438,18022,100,18
38760438,18023,700,18
38760438,18024,900,18
22362779,18022,100,2
68406113,18022,100,2
10357965,18022,100,3
35376188,18022,100,8
35376188,18023,700,8
31976840,18022,100,2
37423667,18022,100,8
37423667,18023,700,8
56845301,18022,100,17
56845301,18023,700,17
56845301,18024,900,17
17532909,18022,100,17
17532909,18023,700,17
17532909,18024,900,17
37644886,18022,100,2
39291295,18022,100,5
22618581,18022,100,18
22618581,18023,700,18
22618581,18024,900,18
444332,18022,100,24
444332,18023,700,24
444332,18024,900,24
65700465,18022,100,11
65700465,18023,700,11
17721788,18022,100,22
17721788,18023,700,22
17721788,18024,900,22
20722227,18022,100,3
16695580,18022,100,15
16695580,18023,700,15
37001488,18022,100,22
37001488,18023,700,22
37001488,18024,900,22
24521159,18022,100,4
38335384,18022,100,3
18987064,18022,100,1
30977616,18022,100,4
32624741,18022,100,4
76878528,18022,100,1
31948350,18022,100,1
38708598,18022,100,2
20874254,18022,100,13
20874254,18023,700,13
37793184,18022,100,2
21152394,18022,100,5
29419689,18022,100,24
29419689,18023,700,24
29419689,18024,900,24
36935944,18022,100,3
73701969,18022,100,6
34212832,18022,100,12
34212832,18023,700,12
56570673,18022,100,3
36320025,18022,100,24
36320025,18023,700,24
36320025,18024,900,24
73867970,18022,100,17
73867970,18023,700,17
73867970,18024,900,17
32817760,18022,100,8
32817760,18023,700,8
30314990,18022,100,29
30314990,18023,700,29
30314990,18024,900,29
69797093,18022,100,8
69797093,18023,700,8
36361688,18022,100,26
36361688,18023,700,26
36361688,18024,900,26
37895105,18022,100,1
30421692,18022,100,1
38653113,18022,100,2
76661898,18022,100,1
22465588,18022,100,1
21828117,18022,100,2
76079445,18022,100,4
9273365,18022,100,16
9273365,18023,700,16
9273365,18024,900,16
33478282,18022,100,2
24660950,18022,100,6
41108170,18022,100,5
39691152,18022,100,17
39691152,18023,700,17
39691152,18024,900,17
76706920,18022,100,2
75796511,18022,100,2
38977280,18022,100,1
75357565,18022,100,20
75357565,18023,700,20
75357565,18024,900,20
34903722,18022,100,1
42022553,18022,100,3
76777511,18022,100,21
76777511,18023,700,21
76777511,18024,900,21
76901500,18022,100,3
34936887,18022,100,1
30478535,18022,100,1
76931506,18022,100,2
30411609,18022,100,9
30411609,18023,700,9
22331801,18022,100,26
22331801,18023,700,26
22331801,18024,900,26
31907946,18022,100,4
27237311,18022,100,17
27237311,18023,700,17
27237311,18024,900,17
30847489,18022,100,8
30847489,18023,700,8
9444644,18022,100,9
9444644,18023,700,9
74400008,18022,100,2
32219925,18022,100,5
35880207,18022,100,4
28015985,18022,100,4
37586109,18022,100,1
563039,18022,100,25
563039,18023,700,25
563039,18024,900,25
30524039,18022,100,10
30524039,18023,700,10
37050901,18022,100,1
30487525,18022,100,5
37866922,18022,100,2
22812347,18022,100,2
37907281,18022,100,9
37907281,18023,700,9
75125538,18022,100,2
29549857,18022,100,3
45591545,18022,100,8
45591545,18023,700,8
36323746,18022,100,8
36323746,18023,700,8
14131001,18022,100,5
37913683,18022,100,3
73585843,18022,100,6
38335470,18022,100,3
75845727,18022,100,1
41170170,18022,100,1
326,18022,100,1
37344016,18022,100,17
37344016,18023,700,17
37344016,18024,900,17
13163980,18022,100,19
13163980,18023,700,19
13163980,18024,900,19
33891422,18022,100,1
71425765,18022,100,7
60233033,18022,100,22
60233033,18023,700,22
60233033,18024,900,22
31727992,18022,100,4
29370537,18022,100,12
29370537,18023,700,12
16569424,18022,100,3
61707929,18022,100,3
62421861,18022,100,2
22014643,18022,100,19
22014643,18023,700,19
22014643,18024,900,19
34070111,18022,100,3
38279102,18022,100,1
26157435,18022,100,20
26157435,18023,700,20
26157435,18024,900,20
35918204,18022,100,1
22051969,18022,100,13
22051969,18023,700,13
40868247,18022,100,2
43405319,18022,100,8
43405319,18023,700,8
47895293,18022,100,21
47895293,18023,700,21
47895293,18024,900,21
16010450,18022,100,13
16010450,18023,700,13
15460884,18022,100,24
15460884,18023,700,24
15460884,18024,900,24
16450521,18022,100,16
16450521,18023,700,16
16450521,18024,900,16
32747162,18022,100,17
32747162,18023,700,17
32747162,18024,900,17
37549494,18022,100,2
34715643,18022,100,24
34715643,18023,700,24
34715643,18024,900,24
36006759,18022,100,1
21108164,18022,100,17
21108164,18023,700,17
21108164,18024,900,17
72938294,18022,100,6
3555640,18022,100,1
18428829,18022,100,25
18428829,18023,700,25
18428829,18024,900,25
38898245,18022,100,21
38898245,18023,700,21
38898245,18024,900,21
40901035,18022,100,5
19685728,18022,100,2
37228558,18022,100,19
37228558,18023,700,19
37228558,18024,900,19
74027779,18022,100,9
74027779,18023,700,9
38894852,18022,100,5
50666629,18022,100,3
32097374,18022,100,14
32097374,18023,700,14
36869907,18022,100,20
36869907,18023,700,20
36869907,18024,900,20
65840813,18022,100,3
29560569,18022,100,1
34221340,18022,100,2
46519285,18022,100,4
28850140,18022,100,18
28850140,18023,700,18
28850140,18024,900,18
3536378,18022,100,5
34271398,18022,100,21
34271398,18023,700,21
34271398,18024,900,21
14937322,18022,100,6
29654524,18022,100,3
33064707,18022,100,19
33064707,18023,700,19
33064707,18024,900,19
22903789,18022,100,19
22903789,18023,700,19
22903789,18024,900,19
40381069,18022,100,3
14278480,18022,100,24
14278480,18023,700,24
14278480,18024,900,24
40000077,18022,100,1
42657373,18022,100,2
31014275,18022,100,20
31014275,18023,700,20
31014275,18024,900,20
73344414,18022,100,5
75478062,18022,100,16
75478062,18023,700,16
75478062,18024,900,16
14057583,18022,100,6
39574879,18022,100,8
39574879,18023,700,8
36513998,18022,100,14
36513998,18023,700,14
4069871,18022,100,1
30026583,18022,100,3
53923065,18022,100,7
25791708,18022,100,2
36973859,18022,100,6
10290927,18022,100,13
10290927,18023,700,13
11305771,18022,100,5
11793817,18022,100,13
11793817,18023,700,13
15151520,18022,100,6
9907662,18022,100,8
9907662,18023,700,8
4813928,18022,100,25
4813928,18023,700,25
4813928,18024,900,25
76947668,18022,100,2
73408764,18022,100,2
49494949,18022,100,4
39761593,18022,100,1
33592756,18022,100,4
26459873,18022,100,2
76169322,18022,100,6
76838648,18022,100,3
9099203,18022,100,2
49458429,18022,100,22
49458429,18023,700,22
49458429,18024,900,22
76929833,18022,100,1
15760832,18022,100,1
23428805,18022,100,18
23428805,18023,700,18
23428805,18024,900,18
43453868,18022,100,27
43453868,18023,700,27
43453868,18024,900,27
26403347,18022,100,23
26403347,18023,700,23
26403347,18024,900,23
30935144,18022,100,1
76006665,18022,100,1
22298419,18022,100,2
74362675,18022,100,3
20288032,18022,100,3
64888889,18022,100,9
64888889,18023,700,9
73329800,18022,100,3
13615697,18022,100,7
16129996,18022,100,19
16129996,18023,700,19
16129996,18024,900,19
32428245,18022,100,19
32428245,18023,700,19
32428245,18024,900,19
7590002,18022,100,5
76885171,18022,100,1
59995557,18022,100,3
36859103,18022,100,5
7241133,18022,100,22
7241133,18023,700,22
7241133,18024,900,22
26110539,18022,100,26
26110539,18023,700,26
26110539,18024,900,26
76846590,18022,100,20
76846590,18023,700,20
76846590,18024,900,20
21472184,18022,100,2
27189982,18022,100,1
23242074,18022,100,6
27123340,18022,100,11
27123340,18023,700,11
36626883,18022,100,25
36626883,18023,700,25
36626883,18024,900,25
32605378,18022,100,21
32605378,18023,700,21
32605378,18024,900,21
42085171,18022,100,3
27102864,18022,100,12
27102864,18023,700,12
27934366,18022,100,17
27934366,18023,700,17
27934366,18024,900,17
20718710,18022,100,9
20718710,18023,700,9
27888865,18022,100,19
27888865,18023,700,19
27888865,18024,900,19
11356035,18022,100,1
30676890,18022,100,1
75492789,18022,100,1
40000603,18022,100,15
40000603,18023,700,15
15816154,18022,100,1
41563192,18022,100,4
39358378,18022,100,13
39358378,18023,700,13
14398090,18022,100,11
14398090,18023,700,11
20702999,18022,100,13
20702999,18023,700,13
38572604,18022,100,8
38572604,18023,700,8
67463853,18022,100,24
67463853,18023,700,24
67463853,18024,900,24
76342439,18022,100,1
42486841,18022,100,2
21189133,18022,100,13
21189133,18023,700,13
42709809,18022,100,1
73033203,18022,100,3
31212537,18022,100,1
31876485,18022,100,6
38099095,18022,100,8
38099095,18023,700,8
25181677,18022,100,2
19301038,18022,100,5
11717758,18022,100,3
37205903,18022,100,5
12711978,18022,100,3
33463893,18022,100,2
31320708,18022,100,24
31320708,18023,700,24
31320708,18024,900,24
74440278,18022,100,3
76945105,18022,100,4
76141967,18022,100,5
61283037,18022,100,3
31638996,18022,100,1
39406476,18022,100,21
39406476,18023,700,21
39406476,18024,900,21
7650321,18022,100,2
33278621,18022,100,12
33278621,18023,700,12
39917461,18022,100,2
5033196,18022,100,1
76877730,18022,100,1
26027434,18022,100,17
26027434,18023,700,17
26027434,18024,900,17
17039102,18022,100,1
13332448,18022,100,9
13332448,18023,700,9
76856274,18022,100,6
11494949,18022,100,13
11494949,18023,700,13
26043363,18022,100,1
39172765,18022,100,11
39172765,18023,700,11
4823399,18022,100,4
76235616,18022,100,4
26584670,18022,100,3
76790378,18022,100,2
29546335,18022,100,1
29533119,18022,100,15
29533119,18023,700,15
76601592,18022,100,2
34099677,18022,100,12
34099677,18023,700,12
23892779,18022,100,1
35077511,18022,100,7
76954676,18022,100,1
28088887,18022,100,1
29671037,18022,100,16
29671037,18023,700,16
29671037,18024,900,16
43889155,18022,100,21
43889155,18023,700,21
43889155,18024,900,21
21604575,18022,100,8
21604575,18023,700,8
74666555,18022,100,8
74666555,18023,700,8
57718805,18022,100,5
24884019,18022,100,1
29127377,18022,100,1
37440536,18022,100,2
36781579,18022,100,3
50736525,18022,100,11
50736525,18023,700,11
19904110,18022,100,3
24856691,18022,100,15
24856691,18023,700,15
76685188,18022,100,1
29659989,18022,100,7
33594356,18022,100,12
33594356,18023,700,12
21542373,18022,100,4
33176943,18022,100,3
12431471,18022,100,26
12431471,18023,700,26
12431471,18024,900,26
37228927,18022,100,1
74926981,18022,100,4
34255522,18022,100,2
35236523,18022,100,9
35236523,18023,700,9
8088882,18022,100,3
9924016,18022,100,19
9924016,18023,700,19
9924016,18024,900,19
32395839,18022,100,3
16135766,18022,100,3
73509765,18022,100,3
11781181,18022,100,4
27501790,18022,100,9
27501790,18023,700,9
73008211,18022,100,23
73008211,18023,700,23
73008211,18024,900,23
75248157,18022,100,18
75248157,18023,700,18
75248157,18024,900,18
10158345,18022,100,17
10158345,18023,700,17
10158345,18024,900,17
38120918,18022,100,2
38574150,18022,100,10
38574150,18023,700,10
37896104,18022,100,2
31577030,18022,100,2
75972727,18022,100,7
30239984,18022,100,3
36037835,18022,100,19
36037835,18023,700,19
36037835,18024,900,19
76497963,18022,100,1
41060065,18022,100,1
27986715,18022,100,10
27986715,18023,700,10
24730975,18022,100,4
31327173,18022,100,9
31327173,18023,700,9
72402381,18022,100,3
2334281,18022,100,3
33117757,18022,100,23
33117757,18023,700,23
33117757,18024,900,23
10576957,18022,100,11
10576957,18023,700,11
66678601,18022,100,4
26562360,18022,100,24
26562360,18023,700,24
26562360,18024,900,24
52132241,18022,100,9
52132241,18023,700,9
25293156,18022,100,8
25293156,18023,700,8
13545432,18022,100,5
74643888,18022,100,24
74643888,18023,700,24
74643888,18024,900,24
21832423,18022,100,13
21832423,18023,700,13
23151926,18022,100,3
3839878,18022,100,9
3839878,18023,700,9
33143612,18022,100,2
76542010,18022,100,1
30902384,18022,100,5
39583667,18022,100,20
39583667,18023,700,20
39583667,18024,900,20
75137517,18022,100,1
16655920,18022,100,3
38823237,18022,100,1
16668803,18022,100,16
16668803,18023,700,16
16668803,18024,900,16
75444440,18022,100,15
75444440,18023,700,15
26301358,18022,100,9
26301358,18023,700,9
75115367,18022,100,1
35997527,18022,100,3
39172823,18022,100,6
33498363,18022,100,18
33498363,18023,700,18
33498363,18024,900,18
15824219,18022,100,22
15824219,18023,700,22
15824219,18024,900,22
54855481,18022,100,2
31639920,18022,100,2
29971559,18022,100,19
29971559,18023,700,19
29971559,18024,900,19
38659097,18022,100,18
38659097,18023,700,18
38659097,18024,900,18
75531085,18022,100,19
75531085,18023,700,19
75531085,18024,900,19
39765104,18022,100,7
76457086,18022,100,4
65695073,18022,100,3
44867649,18022,100,2
75403971,18022,100,4
26389187,18022,100,3
17942133,18022,100,1
36374170,18022,100,22
36374170,18023,700,22
36374170,18024,900,22
7357847,18022,100,4
24091211,18022,100,1
23469213,18022,100,27
23469213,18023,700,27
23469213,18024,900,27
71964389,18022,100,4
38416019,18022,100,25
38416019,18023,700,25
38416019,18024,900,25
35707205,18022,100,10
35707205,18023,700,10
40256219,18022,100,4
32406727,18022,100,20
32406727,18023,700,20
32406727,18024,900,20
33246707,18022,100,2
74056862,18022,100,20
74056862,18023,700,20
74056862,18024,900,20
24154795,18022,100,23
24154795,18023,700,23
24154795,18024,900,23
32734030,18022,100,2
26805753,18022,100,20
26805753,18023,700,20
26805753,18024,900,20
30105858,18022,100,5
40382176,18022,100,2
52826509,18022,100,22
52826509,18023,700,22
52826509,18024,900,22
33807089,18022,100,2
38484108,18022,100,15
38484108,18023,700,15
4600006,18022,100,21
4600006,18023,700,21
4600006,18024,900,21
6,18022,100,1
75080043,18022,100,2
76936157,18022,100,2
36873926,18022,100,2
35920253,18022,100,1
39545696,18022,100,8
39545696,18023,700,8
40368722,18022,100,27
40368722,18023,700,27
40368722,18024,900,27
76400083,18022,100,19
76400083,18023,700,19
76400083,18024,900,19
23366703,18022,100,4
74326509,18022,100,1
70008257,18022,100,18
70008257,18023,700,18
70008257,18024,900,18
29955360,18022,100,14
29955360,18023,700,14
32936752,18022,100,16
32936752,18023,700,16
32936752,18024,900,16
15594958,18022,100,22
15594958,18023,700,22
15594958,18024,900,22
29887717,18022,100,2
73135340,18022,100,2
41289986,18022,100,3
75945093,18022,100,13
75945093,18023,700,13
61289085,18022,100,8
61289085,18023,700,8
27066579,18022,100,8
27066579,18023,700,8
21624610,18022,100,1
22938109,18022,100,17
22938109,18023,700,17
22938109,18024,900,17
29156532,18022,100,1
76812834,18022,100,3
73718804,18022,100,17
73718804,18023,700,17
73718804,18024,900,17
29675626,18022,100,8
29675626,18023,700,8
66038421,18022,100,3
76737961,18022,100,3
55788893,18022,100,2
10311237,18022,100,15
10311237,18023,700,15
33333599,18022,100,19
33333599,18023,700,19
33333599,18024,900,19
75472343,18022,100,2
41375697,18022,100,16
41375697,18023,700,16
41375697,18024,900,16
75196457,18022,100,1
32462308,18022,100,6
55903761,18022,100,1
12626808,18022,100,2
7792835,18022,100,1
31199500,18022,100,1
62399177,18022,100,7
47402845,18022,100,14
47402845,18023,700,14
31087266,18022,100,10
31087266,18023,700,10
23624691,18022,100,20
23624691,18023,700,20
23624691,18024,900,20
38768539,18022,100,2
27979171,18022,100,1
10555619,18022,100,1
35316984,18022,100,1
30593463,18022,100,1
37234114,18022,100,2
76235534,18022,100,3
75500737,18022,100,26
75500737,18023,700,26
75500737,18024,900,26
11876042,18022,100,1
9915149,18022,100,13
9915149,18023,700,13
17926009,18022,100,19
17926009,18023,700,19
17926009,18024,900,19
11892645,18022,100,9
11892645,18023,700,9
34144610,18022,100,22
34144610,18023,700,22
34144610,18024,900,22
62959261,18022,100,1
26886289,18022,100,8
26886289,18023,700,8
31094416,18022,100,10
31094416,18023,700,10
30648046,18022,100,16
30648046,18023,700,16
30648046,18024,900,16
19718247,18022,100,22
19718247,18023,700,22
19718247,18024,900,22
46,18022,100,13
46,18023,700,13
69827605,18022,100,1
40585175,18022,100,1
25150297,18022,100,14
25150297,18023,700,14
38979223,18022,100,3
25052493,18022,100,10
25052493,18023,700,10
38334297,18022,100,3
22494365,18022,100,4
23083034,18022,100,1
39352718,18022,100,2
68264289,18022,100,12
68264289,18023,700,12
73686662,18022,100,1
75337246,18022,100,17
75337246,18023,700,17
75337246,18024,900,17
33355174,18022,100,25
33355174,18023,700,25
33355174,18024,900,25
33881463,18022,100,20
33881463,18023,700,20
33881463,18024,900,20
13572022,18022,100,1
74852294,18022,100,1
14655555,18022,100,1
75516515,18022,100,2
34356727,18022,100,17
34356727,18023,700,17
34356727,18024,900,17
75080028,18022,100,1
25977646,18022,100,4
37537832,18022,100,24
37537832,18023,700,24
37537832,18024,900,24
22239495,18022,100,3
11569946,18022,100,2
33235866,18022,100,24
33235866,18023,700,24
33235866,18024,900,24
73259882,18022,100,5
12002208,18022,100,5
37519721,18022,100,3
63564037,18022,100,2
76752621,18022,100,3
36013635,18022,100,27
36013635,18023,700,27
36013635,18024,900,27
58695821,18022,100,1
23304874,18022,100,6
76871925,18022,100,3
6936494,18022,100,10
6936494,18023,700,10
39032725,18022,100,2
19342044,18022,100,4
11858393,18022,100,9
11858393,18023,700,9
23809449,18022,100,23
23809449,18023,700,23
23809449,18024,900,23
17999444,18022,100,2
23142660,18022,100,2
22337074,18022,100,1
23030108,18022,100,5
35615608,18022,100,11
35615608,18023,700,11
21343542,18022,100,3
20394414,18022,100,2
41851156,18022,100,1
57034445,18022,100,21
57034445,18023,700,21
57034445,18024,900,21
20341618,18022,100,1
38212881,18022,100,3
75868988,18022,100,2
76874520,18022,100,3
34985517,18022,100,12
34985517,18023,700,12
31932342,18022,100,2
36980796,18022,100,3
24032679,18022,100,19
24032679,18023,700,19
24032679,18024,900,19
6666006,18022,100,1
35401991,18022,100,5
44142883,18022,100,1
28066712,18022,100,1
76738486,18022,100,3
60700093,18022,100,9
60700093,18023,700,9
28335094,18022,100,26
28335094,18023,700,26
28335094,18024,900,26
76893218,18022,100,2
42530265,18022,100,4
27433492,18022,100,1
36000383,18022,100,2
26190243,18022,100,3
16666001,18022,100,1
34508781,18022,100,3
31661030,18022,100,2
23496360,18022,100,20
23496360,18023,700,20
23496360,18024,900,20
10654537,18022,100,3
20696644,18022,100,12
20696644,18023,700,12
22621017,18022,100,4
32604817,18022,100,14
32604817,18023,700,14
31381229,18022,100,9
31381229,18023,700,9
56857521,18022,100,7
65943545,18022,100,3
50,18022,100,25
50,18023,700,25
50,18024,900,25
30100670,18022,100,4
76540315,18022,100,26
76540315,18023,700,26
76540315,18024,900,26
66680197,18022,100,2
76886015,18022,100,1
75781208,18022,100,4
26965962,18022,100,2
26748187,18022,100,20
26748187,18023,700,20
26748187,18024,900,20
25282168,18022,100,1
26506346,18022,100,5
27948180,18022,100,23
27948180,18023,700,23
27948180,18024,900,23
18245660,18022,100,2
